"","File","Time","condition","variable","value"
"12503","p127_4_av.csv",277.85016286645,"miss","FCZ",0.42626
"12504","p127_4_av.csv",278.827361563518,"miss","FCZ",0.67693
"12505","p127_4_av.csv",279.804560260586,"miss","FCZ",0.96706
"12506","p127_4_av.csv",280.781758957655,"miss","FCZ",1.0006
"12507","p127_4_av.csv",281.758957654723,"miss","FCZ",1.0311
"12508","p127_4_av.csv",282.736156351792,"miss","FCZ",1.0873
"12509","p127_4_av.csv",283.71335504886,"miss","FCZ",1.2165
"12510","p127_4_av.csv",284.690553745928,"miss","FCZ",1.3693
"12511","p127_4_av.csv",285.667752442997,"miss","FCZ",1.5438
"12512","p127_4_av.csv",286.644951140065,"miss","FCZ",1.5242
"12513","p127_4_av.csv",287.622149837134,"miss","FCZ",1.3853
"12514","p127_4_av.csv",288.599348534202,"miss","FCZ",1.4957
"12515","p127_4_av.csv",289.57654723127,"miss","FCZ",1.6696
"12516","p127_4_av.csv",290.553745928339,"miss","FCZ",1.7055
"12517","p127_4_av.csv",291.530944625407,"miss","FCZ",1.743
"12518","p127_4_av.csv",292.508143322476,"miss","FCZ",1.9294
"12519","p127_4_av.csv",293.485342019544,"miss","FCZ",2.0528
"12520","p127_4_av.csv",294.462540716612,"miss","FCZ",2.1023
"12521","p127_4_av.csv",295.439739413681,"miss","FCZ",2.037
"12522","p127_4_av.csv",296.416938110749,"miss","FCZ",2.1227
"12523","p127_4_av.csv",297.394136807818,"miss","FCZ",2.0846
"12524","p127_4_av.csv",298.371335504886,"miss","FCZ",2.0385
"12525","p127_4_av.csv",299.348534201954,"miss","FCZ",2.1516
"12526","p127_4_av.csv",300.325732899023,"miss","FCZ",2.2731
"12527","p127_4_av.csv",301.302931596091,"miss","FCZ",2.3971
"12528","p127_4_av.csv",302.28013029316,"miss","FCZ",2.4488
"12529","p127_4_av.csv",303.257328990228,"miss","FCZ",2.4397
"12530","p127_4_av.csv",304.234527687296,"miss","FCZ",2.4996
"12531","p127_4_av.csv",305.211726384365,"miss","FCZ",2.622
"12532","p127_4_av.csv",306.188925081433,"miss","FCZ",2.7601
"12533","p127_4_av.csv",307.166123778502,"miss","FCZ",2.8547
"12534","p127_4_av.csv",308.14332247557,"miss","FCZ",2.8173
"12535","p127_4_av.csv",309.120521172638,"miss","FCZ",2.8141
"12536","p127_4_av.csv",310.097719869707,"miss","FCZ",2.9847
"12537","p127_4_av.csv",311.074918566775,"miss","FCZ",3.1034
"12538","p127_4_av.csv",312.052117263844,"miss","FCZ",3.0995
"12539","p127_4_av.csv",313.029315960912,"miss","FCZ",3.1102
"12540","p127_4_av.csv",314.00651465798,"miss","FCZ",3.1713
"12541","p127_4_av.csv",314.983713355049,"miss","FCZ",3.3602
"12542","p127_4_av.csv",315.960912052117,"miss","FCZ",3.5259
"12543","p127_4_av.csv",316.938110749186,"miss","FCZ",3.6403
"12544","p127_4_av.csv",317.915309446254,"miss","FCZ",3.7698
"12545","p127_4_av.csv",318.892508143323,"miss","FCZ",3.7566
"12546","p127_4_av.csv",319.869706840391,"miss","FCZ",3.7359
"12547","p127_4_av.csv",320.846905537459,"miss","FCZ",3.7136
"12548","p127_4_av.csv",321.824104234528,"miss","FCZ",3.6903
"12549","p127_4_av.csv",322.801302931596,"miss","FCZ",3.6269
"12550","p127_4_av.csv",323.778501628664,"miss","FCZ",3.6401
"12551","p127_4_av.csv",324.755700325733,"miss","FCZ",3.5684
"12552","p127_4_av.csv",325.732899022801,"miss","FCZ",3.4699
"12553","p127_4_av.csv",326.71009771987,"miss","FCZ",3.349
"12554","p127_4_av.csv",327.687296416938,"miss","FCZ",3.2268
"12555","p127_4_av.csv",328.664495114007,"miss","FCZ",3.2672
"12556","p127_4_av.csv",329.641693811075,"miss","FCZ",3.2854
"12557","p127_4_av.csv",330.618892508143,"miss","FCZ",3.1866
"12558","p127_4_av.csv",331.596091205212,"miss","FCZ",3.2459
"12559","p127_4_av.csv",332.57328990228,"miss","FCZ",3.227
"12560","p127_4_av.csv",333.550488599349,"miss","FCZ",3.1985
"12561","p127_4_av.csv",334.527687296417,"miss","FCZ",3.1638
"12562","p127_4_av.csv",335.504885993485,"miss","FCZ",2.8843
"12563","p127_4_av.csv",336.482084690554,"miss","FCZ",2.765
"12564","p127_4_av.csv",337.459283387622,"miss","FCZ",2.8338
"12565","p127_4_av.csv",338.436482084691,"miss","FCZ",2.8559
"12566","p127_4_av.csv",339.413680781759,"miss","FCZ",2.6814
"12567","p127_4_av.csv",340.390879478827,"miss","FCZ",2.6675
"12568","p127_4_av.csv",341.368078175896,"miss","FCZ",2.7178
"12569","p127_4_av.csv",342.345276872964,"miss","FCZ",2.827
"12570","p127_4_av.csv",343.322475570033,"miss","FCZ",2.7601
"12571","p127_4_av.csv",344.299674267101,"miss","FCZ",2.7106
"12572","p127_4_av.csv",345.276872964169,"miss","FCZ",2.7071
"12573","p127_4_av.csv",346.254071661238,"miss","FCZ",2.6338
"12574","p127_4_av.csv",347.231270358306,"miss","FCZ",2.5944
"12575","p127_4_av.csv",348.208469055375,"miss","FCZ",2.6315
"12576","p127_4_av.csv",349.185667752443,"miss","FCZ",2.6565
"12577","p127_4_av.csv",350.162866449511,"miss","FCZ",2.5789
"12578","p127_4_av.csv",351.14006514658,"miss","FCZ",2.4823
"12579","p127_4_av.csv",352.117263843648,"miss","FCZ",2.3728
"12580","p127_4_av.csv",353.094462540717,"miss","FCZ",2.4384
"12581","p127_4_av.csv",354.071661237785,"miss","FCZ",2.5826
"12582","p127_4_av.csv",355.048859934853,"miss","FCZ",2.545
"12583","p127_4_av.csv",356.026058631922,"miss","FCZ",2.4354
"12584","p127_4_av.csv",357.00325732899,"miss","FCZ",2.3951
"12585","p127_4_av.csv",357.980456026059,"miss","FCZ",2.3489
"12586","p127_4_av.csv",358.957654723127,"miss","FCZ",2.4121
"12587","p127_4_av.csv",359.934853420195,"miss","FCZ",2.3533
"12588","p127_4_av.csv",360.912052117264,"miss","FCZ",2.3579
"12589","p127_4_av.csv",361.889250814332,"miss","FCZ",2.379
"12590","p127_4_av.csv",362.866449511401,"miss","FCZ",2.3549
"12591","p127_4_av.csv",363.843648208469,"miss","FCZ",2.3979
"12592","p127_4_av.csv",364.820846905537,"miss","FCZ",2.5087
"12593","p127_4_av.csv",365.798045602606,"miss","FCZ",2.4906
"12594","p127_4_av.csv",366.775244299674,"miss","FCZ",2.412
"12595","p127_4_av.csv",367.752442996743,"miss","FCZ",2.364
"12596","p127_4_av.csv",368.729641693811,"miss","FCZ",2.3753
"12597","p127_4_av.csv",369.70684039088,"miss","FCZ",2.3163
"12598","p127_4_av.csv",370.684039087948,"miss","FCZ",2.3746
"12599","p127_4_av.csv",371.661237785016,"miss","FCZ",2.4449
"12600","p127_4_av.csv",372.638436482085,"miss","FCZ",2.3869
"12601","p127_4_av.csv",373.615635179153,"miss","FCZ",2.3407
"12602","p127_4_av.csv",374.592833876221,"miss","FCZ",2.2319
"12603","p127_4_av.csv",375.57003257329,"miss","FCZ",2.1483
"12604","p127_4_av.csv",376.547231270358,"miss","FCZ",2.0985
"12605","p127_4_av.csv",377.524429967427,"miss","FCZ",1.9018
"12606","p127_4_av.csv",378.501628664495,"miss","FCZ",1.8361
"12607","p127_4_av.csv",379.478827361564,"miss","FCZ",1.9646
"12608","p127_4_av.csv",380.456026058632,"miss","FCZ",1.956
"12609","p127_4_av.csv",381.4332247557,"miss","FCZ",2.0189
"12610","p127_4_av.csv",382.410423452769,"miss","FCZ",2.053
"12611","p127_4_av.csv",383.387622149837,"miss","FCZ",1.9308
"12612","p127_4_av.csv",384.364820846906,"miss","FCZ",1.8945
"12613","p127_4_av.csv",385.342019543974,"miss","FCZ",2.0705
"12614","p127_4_av.csv",386.319218241042,"miss","FCZ",1.988
"12615","p127_4_av.csv",387.296416938111,"miss","FCZ",1.8812
"12616","p127_4_av.csv",388.273615635179,"miss","FCZ",1.9029
"12617","p127_4_av.csv",389.250814332248,"miss","FCZ",1.8833
"12618","p127_4_av.csv",390.228013029316,"miss","FCZ",1.9947
"12619","p127_4_av.csv",391.205211726384,"miss","FCZ",2.0038
"12620","p127_4_av.csv",392.182410423453,"miss","FCZ",1.9782
"12621","p127_4_av.csv",393.159609120521,"miss","FCZ",1.8975
"12622","p127_4_av.csv",394.13680781759,"miss","FCZ",1.9836
"12623","p127_4_av.csv",395.114006514658,"miss","FCZ",2.0599
"12624","p127_4_av.csv",396.091205211726,"miss","FCZ",2.0368
"12625","p127_4_av.csv",397.068403908795,"miss","FCZ",1.9654
"12626","p127_4_av.csv",398.045602605863,"miss","FCZ",1.933
"12627","p127_4_av.csv",399.022801302932,"miss","FCZ",2.0243
"12628","p127_4_av.csv",400,"miss","FCZ",2.0631
"12629","p127_4_av.csv",120.521172638436,"break","FCZ",-0.0175
"12630","p127_4_av.csv",121.498371335505,"break","FCZ",-0.0157
"12631","p127_4_av.csv",122.475570032573,"break","FCZ",0.05555
"12632","p127_4_av.csv",123.452768729642,"break","FCZ",0.04092
"12633","p127_4_av.csv",124.42996742671,"break","FCZ",-0.0854
"12634","p127_4_av.csv",125.407166123778,"break","FCZ",-0.2186
"12635","p127_4_av.csv",126.384364820847,"break","FCZ",-0.21
"12636","p127_4_av.csv",127.361563517915,"break","FCZ",-0.2414
"12637","p127_4_av.csv",128.338762214984,"break","FCZ",-0.2316
"12638","p127_4_av.csv",129.315960912052,"break","FCZ",-0.1594
"12639","p127_4_av.csv",130.29315960912,"break","FCZ",-0.2079
"12640","p127_4_av.csv",131.270358306189,"break","FCZ",-0.3106
"12641","p127_4_av.csv",132.247557003257,"break","FCZ",-0.2234
"12642","p127_4_av.csv",133.224755700326,"break","FCZ",-0.1355
"12643","p127_4_av.csv",134.201954397394,"break","FCZ",-0.2699
"12644","p127_4_av.csv",135.179153094463,"break","FCZ",-0.4482
"12645","p127_4_av.csv",136.156351791531,"break","FCZ",-0.6504
"12646","p127_4_av.csv",137.133550488599,"break","FCZ",-0.743
"12647","p127_4_av.csv",138.110749185668,"break","FCZ",-0.6032
"12648","p127_4_av.csv",139.087947882736,"break","FCZ",-0.5684
"12649","p127_4_av.csv",140.065146579805,"break","FCZ",-0.4124
"12650","p127_4_av.csv",141.042345276873,"break","FCZ",-0.3717
"12651","p127_4_av.csv",142.019543973941,"break","FCZ",-0.5066
"12652","p127_4_av.csv",142.99674267101,"break","FCZ",-0.3841
"12653","p127_4_av.csv",143.973941368078,"break","FCZ",-0.3605
"12654","p127_4_av.csv",144.951140065147,"break","FCZ",-0.241
"12655","p127_4_av.csv",145.928338762215,"break","FCZ",-0.2429
"12656","p127_4_av.csv",146.905537459283,"break","FCZ",-0.3372
"12657","p127_4_av.csv",147.882736156352,"break","FCZ",-0.3194
"12658","p127_4_av.csv",148.85993485342,"break","FCZ",-0.1598
"12659","p127_4_av.csv",149.837133550489,"break","FCZ",-0.3315
"12660","p127_4_av.csv",150.814332247557,"break","FCZ",-0.5283
"12661","p127_4_av.csv",151.791530944625,"break","FCZ",-0.4859
"12662","p127_4_av.csv",152.768729641694,"break","FCZ",-0.3251
"12663","p127_4_av.csv",153.745928338762,"break","FCZ",-0.1506
"12664","p127_4_av.csv",154.723127035831,"break","FCZ",-0.1291
"12665","p127_4_av.csv",155.700325732899,"break","FCZ",-0.1092
"12666","p127_4_av.csv",156.677524429967,"break","FCZ",-0.0853
"12667","p127_4_av.csv",157.654723127036,"break","FCZ",-0.0758
"12668","p127_4_av.csv",158.631921824104,"break","FCZ",-0.0732
"12669","p127_4_av.csv",159.609120521173,"break","FCZ",0.03551
"12670","p127_4_av.csv",160.586319218241,"break","FCZ",0.20409
"12671","p127_4_av.csv",161.563517915309,"break","FCZ",0.14957
"12672","p127_4_av.csv",162.540716612378,"break","FCZ",0.05735
"12673","p127_4_av.csv",163.517915309446,"break","FCZ",0.3175
"12674","p127_4_av.csv",164.495114006515,"break","FCZ",0.60695
"12675","p127_4_av.csv",165.472312703583,"break","FCZ",0.63909
"12676","p127_4_av.csv",166.449511400651,"break","FCZ",0.53116
"12677","p127_4_av.csv",167.42671009772,"break","FCZ",0.63995
"12678","p127_4_av.csv",168.403908794788,"break","FCZ",0.7515
"12679","p127_4_av.csv",169.381107491857,"break","FCZ",0.8524
"12680","p127_4_av.csv",170.358306188925,"break","FCZ",1.0287
"12681","p127_4_av.csv",171.335504885993,"break","FCZ",1.172
"12682","p127_4_av.csv",172.312703583062,"break","FCZ",1.3698
"12683","p127_4_av.csv",173.28990228013,"break","FCZ",1.5859
"12684","p127_4_av.csv",174.267100977199,"break","FCZ",1.84
"12685","p127_4_av.csv",175.244299674267,"break","FCZ",2.0765
"12686","p127_4_av.csv",176.221498371335,"break","FCZ",2.3976
"12687","p127_4_av.csv",177.198697068404,"break","FCZ",2.5428
"12688","p127_4_av.csv",178.175895765472,"break","FCZ",2.7024
"12689","p127_4_av.csv",179.153094462541,"break","FCZ",2.907
"12690","p127_4_av.csv",180.130293159609,"break","FCZ",3.1545
"12691","p127_4_av.csv",181.107491856678,"break","FCZ",3.3503
"12692","p127_4_av.csv",182.084690553746,"break","FCZ",3.411
"12693","p127_4_av.csv",183.061889250814,"break","FCZ",3.6513
"12694","p127_4_av.csv",184.039087947883,"break","FCZ",3.8633
"12695","p127_4_av.csv",185.016286644951,"break","FCZ",4.12
"12696","p127_4_av.csv",185.99348534202,"break","FCZ",4.3027
"12697","p127_4_av.csv",186.970684039088,"break","FCZ",4.3369
"12698","p127_4_av.csv",187.947882736156,"break","FCZ",4.5546
"12699","p127_4_av.csv",188.925081433225,"break","FCZ",4.6585
"12700","p127_4_av.csv",189.902280130293,"break","FCZ",4.6106
"12701","p127_4_av.csv",190.879478827362,"break","FCZ",4.7751
"12702","p127_4_av.csv",191.85667752443,"break","FCZ",4.9753
"12703","p127_4_av.csv",192.833876221498,"break","FCZ",5.1366
"12704","p127_4_av.csv",193.811074918567,"break","FCZ",5.1063
"12705","p127_4_av.csv",194.788273615635,"break","FCZ",5.106
"12706","p127_4_av.csv",195.765472312704,"break","FCZ",5.3442
"12707","p127_4_av.csv",196.742671009772,"break","FCZ",5.6205
"12708","p127_4_av.csv",197.71986970684,"break","FCZ",5.6973
"12709","p127_4_av.csv",198.697068403909,"break","FCZ",5.8908
"12710","p127_4_av.csv",199.674267100977,"break","FCZ",5.9059
"12711","p127_4_av.csv",200.651465798046,"break","FCZ",5.9631
"12712","p127_4_av.csv",201.628664495114,"break","FCZ",6.1093
"12713","p127_4_av.csv",202.605863192182,"break","FCZ",6.1153
"12714","p127_4_av.csv",203.583061889251,"break","FCZ",6.0299
"12715","p127_4_av.csv",204.560260586319,"break","FCZ",5.9531
"12716","p127_4_av.csv",205.537459283388,"break","FCZ",5.8916
"12717","p127_4_av.csv",206.514657980456,"break","FCZ",5.8617
"12718","p127_4_av.csv",207.491856677524,"break","FCZ",5.8521
"12719","p127_4_av.csv",208.469055374593,"break","FCZ",6.0485
"12720","p127_4_av.csv",209.446254071661,"break","FCZ",6.1365
"12721","p127_4_av.csv",210.42345276873,"break","FCZ",5.8889
"12722","p127_4_av.csv",211.400651465798,"break","FCZ",5.7759
"12723","p127_4_av.csv",212.377850162866,"break","FCZ",5.8951
"12724","p127_4_av.csv",213.355048859935,"break","FCZ",5.8284
"12725","p127_4_av.csv",214.332247557003,"break","FCZ",5.8136
"12726","p127_4_av.csv",215.309446254072,"break","FCZ",5.7625
"12727","p127_4_av.csv",216.28664495114,"break","FCZ",5.6034
"12728","p127_4_av.csv",217.263843648208,"break","FCZ",5.5994
"12729","p127_4_av.csv",218.241042345277,"break","FCZ",5.6476
"12730","p127_4_av.csv",219.218241042345,"break","FCZ",5.7171
"12731","p127_4_av.csv",220.195439739414,"break","FCZ",5.6793
"12732","p127_4_av.csv",221.172638436482,"break","FCZ",5.4986
"12733","p127_4_av.csv",222.14983713355,"break","FCZ",5.4848
"12734","p127_4_av.csv",223.127035830619,"break","FCZ",5.3826
"12735","p127_4_av.csv",224.104234527687,"break","FCZ",5.2803
"12736","p127_4_av.csv",225.081433224756,"break","FCZ",5.2304
"12737","p127_4_av.csv",226.058631921824,"break","FCZ",4.9333
"12738","p127_4_av.csv",227.035830618892,"break","FCZ",4.7838
"12739","p127_4_av.csv",228.013029315961,"break","FCZ",4.6863
"12740","p127_4_av.csv",228.990228013029,"break","FCZ",4.5251
"12741","p127_4_av.csv",229.967426710098,"break","FCZ",4.4809
"12742","p127_4_av.csv",230.944625407166,"break","FCZ",4.3418
"12743","p127_4_av.csv",231.921824104235,"break","FCZ",4.2275
"12744","p127_4_av.csv",232.899022801303,"break","FCZ",4.1083
"12745","p127_4_av.csv",233.876221498371,"break","FCZ",3.8775
"12746","p127_4_av.csv",234.85342019544,"break","FCZ",3.759
"12747","p127_4_av.csv",235.830618892508,"break","FCZ",3.5511
"12748","p127_4_av.csv",236.807817589577,"break","FCZ",3.2881
"12749","p127_4_av.csv",237.785016286645,"break","FCZ",3.2026
"12750","p127_4_av.csv",238.762214983713,"break","FCZ",3.081
"12751","p127_4_av.csv",239.739413680782,"break","FCZ",2.8514
"12752","p127_4_av.csv",240.71661237785,"break","FCZ",2.6694
"12753","p127_4_av.csv",241.693811074919,"break","FCZ",2.5302
"12754","p127_4_av.csv",242.671009771987,"break","FCZ",2.2904
"12755","p127_4_av.csv",243.648208469055,"break","FCZ",2.1126
"12756","p127_4_av.csv",244.625407166124,"break","FCZ",1.9385
"12757","p127_4_av.csv",245.602605863192,"break","FCZ",1.8901
"12758","p127_4_av.csv",246.579804560261,"break","FCZ",1.9373
"12759","p127_4_av.csv",247.557003257329,"break","FCZ",1.8807
"12760","p127_4_av.csv",248.534201954397,"break","FCZ",1.7245
"12761","p127_4_av.csv",249.511400651466,"break","FCZ",1.5767
"12762","p127_4_av.csv",250.488599348534,"break","FCZ",1.3063
"12763","p127_4_av.csv",251.465798045603,"break","FCZ",1.1839
"12764","p127_4_av.csv",252.442996742671,"break","FCZ",1.0236
"12765","p127_4_av.csv",253.420195439739,"break","FCZ",0.86694
"12766","p127_4_av.csv",254.397394136808,"break","FCZ",0.88267
"12767","p127_4_av.csv",255.374592833876,"break","FCZ",0.93015
"12768","p127_4_av.csv",256.351791530945,"break","FCZ",0.90512
"12769","p127_4_av.csv",257.328990228013,"break","FCZ",0.97699
"12770","p127_4_av.csv",258.306188925081,"break","FCZ",0.9983
"12771","p127_4_av.csv",259.28338762215,"break","FCZ",0.9002
"12772","p127_4_av.csv",260.260586319218,"break","FCZ",0.7697
"12773","p127_4_av.csv",261.237785016287,"break","FCZ",0.59268
"12774","p127_4_av.csv",262.214983713355,"break","FCZ",0.47247
"12775","p127_4_av.csv",263.192182410423,"break","FCZ",0.46424
"12776","p127_4_av.csv",264.169381107492,"break","FCZ",0.5319
"12777","p127_4_av.csv",265.14657980456,"break","FCZ",0.51854
"12778","p127_4_av.csv",266.123778501629,"break","FCZ",0.49935
"12779","p127_4_av.csv",267.100977198697,"break","FCZ",0.44804
"12780","p127_4_av.csv",268.078175895765,"break","FCZ",0.36875
"12781","p127_4_av.csv",269.055374592834,"break","FCZ",0.51631
"12782","p127_4_av.csv",270.032573289902,"break","FCZ",0.62266
"12783","p127_4_av.csv",271.009771986971,"break","FCZ",0.59681
"12784","p127_4_av.csv",271.986970684039,"break","FCZ",0.41271
"12785","p127_4_av.csv",272.964169381107,"break","FCZ",0.29273
"12786","p127_4_av.csv",273.941368078176,"break","FCZ",0.34829
"12787","p127_4_av.csv",274.918566775244,"break","FCZ",0.51571
"12788","p127_4_av.csv",275.895765472313,"break","FCZ",0.62016
"12789","p127_4_av.csv",276.872964169381,"break","FCZ",0.73824
"12790","p127_4_av.csv",277.85016286645,"break","FCZ",0.92862
"12791","p127_4_av.csv",278.827361563518,"break","FCZ",1.0105
"12792","p127_4_av.csv",279.804560260586,"break","FCZ",0.92895
"12793","p127_4_av.csv",280.781758957655,"break","FCZ",0.89624
"12794","p127_4_av.csv",281.758957654723,"break","FCZ",0.84127
"12795","p127_4_av.csv",282.736156351792,"break","FCZ",0.87186
"12796","p127_4_av.csv",283.71335504886,"break","FCZ",0.94918
"12797","p127_4_av.csv",284.690553745928,"break","FCZ",1.0717
"12798","p127_4_av.csv",285.667752442997,"break","FCZ",1.1259
"12799","p127_4_av.csv",286.644951140065,"break","FCZ",1.2602
"12800","p127_4_av.csv",287.622149837134,"break","FCZ",1.1494
"12801","p127_4_av.csv",288.599348534202,"break","FCZ",1.1587
"12802","p127_4_av.csv",289.57654723127,"break","FCZ",1.35
"12803","p127_4_av.csv",290.553745928339,"break","FCZ",1.3345
"12804","p127_4_av.csv",291.530944625407,"break","FCZ",1.3238
"12805","p127_4_av.csv",292.508143322476,"break","FCZ",1.4642
"12806","p127_4_av.csv",293.485342019544,"break","FCZ",1.5528
"12807","p127_4_av.csv",294.462540716612,"break","FCZ",1.5882
"12808","p127_4_av.csv",295.439739413681,"break","FCZ",1.7145
"12809","p127_4_av.csv",296.416938110749,"break","FCZ",1.6568
"12810","p127_4_av.csv",297.394136807818,"break","FCZ",1.5752
"12811","p127_4_av.csv",298.371335504886,"break","FCZ",1.542
"12812","p127_4_av.csv",299.348534201954,"break","FCZ",1.6274
"12813","p127_4_av.csv",300.325732899023,"break","FCZ",1.7994
"12814","p127_4_av.csv",301.302931596091,"break","FCZ",1.8725
"12815","p127_4_av.csv",302.28013029316,"break","FCZ",1.8616
"12816","p127_4_av.csv",303.257328990228,"break","FCZ",1.8569
"12817","p127_4_av.csv",304.234527687296,"break","FCZ",1.8563
"12818","p127_4_av.csv",305.211726384365,"break","FCZ",1.8661
"12819","p127_4_av.csv",306.188925081433,"break","FCZ",1.9645
"12820","p127_4_av.csv",307.166123778502,"break","FCZ",1.9753
"12821","p127_4_av.csv",308.14332247557,"break","FCZ",1.8047
"12822","p127_4_av.csv",309.120521172638,"break","FCZ",1.78
"12823","p127_4_av.csv",310.097719869707,"break","FCZ",1.849
"12824","p127_4_av.csv",311.074918566775,"break","FCZ",1.9549
"12825","p127_4_av.csv",312.052117263844,"break","FCZ",2.1671
"12826","p127_4_av.csv",313.029315960912,"break","FCZ",2.3569
"12827","p127_4_av.csv",314.00651465798,"break","FCZ",2.4145
"12828","p127_4_av.csv",314.983713355049,"break","FCZ",2.292
"12829","p127_4_av.csv",315.960912052117,"break","FCZ",2.156
"12830","p127_4_av.csv",316.938110749186,"break","FCZ",2.256
"12831","p127_4_av.csv",317.915309446254,"break","FCZ",2.3595
"12832","p127_4_av.csv",318.892508143323,"break","FCZ",2.3672
"12833","p127_4_av.csv",319.869706840391,"break","FCZ",2.4205
"12834","p127_4_av.csv",320.846905537459,"break","FCZ",2.2889
"12835","p127_4_av.csv",321.824104234528,"break","FCZ",2.2545
"12836","p127_4_av.csv",322.801302931596,"break","FCZ",2.2823
"12837","p127_4_av.csv",323.778501628664,"break","FCZ",2.255
"12838","p127_4_av.csv",324.755700325733,"break","FCZ",2.2827
"12839","p127_4_av.csv",325.732899022801,"break","FCZ",2.2514
"12840","p127_4_av.csv",326.71009771987,"break","FCZ",2.2488
"12841","p127_4_av.csv",327.687296416938,"break","FCZ",2.2736
"12842","p127_4_av.csv",328.664495114007,"break","FCZ",2.2735
"12843","p127_4_av.csv",329.641693811075,"break","FCZ",2.1113
